com.ewerk.gradle.plugins.dagger,1.0.1,/m2/gradle/plugin/com/ewerk/gradle/pluginsdagger-plugin/1.0.1/dagger-plugin-1.0.1.jar
com.ewerk.gradle.plugins.dagger,1.0.2,/m2/gradle/plugin/com/ewerk/gradle/pluginsdagger-plugin/1.0.2/dagger-plugin-1.0.2.jar
com.ewerk.gradle.plugins.dagger,1.0.3,/m2/gradle/plugin/com/ewerk/gradle/pluginsdagger-plugin/1.0.3/dagger-plugin-1.0.3.jar
com.ewerk.gradle.plugins.integration-test,1.0.1,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.1/integration-test-plugin-1.0.1.jar
com.ewerk.gradle.plugins.integration-test,1.0.2,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.2/integration-test-plugin-1.0.2.jar
com.ewerk.gradle.plugins.integration-test,1.0.3,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.3/integration-test-plugin-1.0.3.jar
com.ewerk.gradle.plugins.integration-test,1.0.4,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.4/integration-test-plugin-1.0.4.jar
com.ewerk.gradle.plugins.integration-test,1.0.5,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.5/integration-test-plugin-1.0.5.jar
com.ewerk.gradle.plugins.integration-test,1.0.6,/m2/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.6/integration-test-plugin-1.0.6.jar
com.ewerk.gradle.plugins.integration-test,1.0.7,/m2/gradle/plugin/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.7/integration-test-plugin-1.0.7.jar
com.ewerk.gradle.plugins.integration-test,1.0.8,/m2/gradle/plugin/com/ewerk/gradle/pluginsintegration-test-plugin/1.0.8/integration-test-plugin-1.0.8.jar
com.ewerk.gradle.plugins.jaxb2,1.0.0,/m2/gradle/plugin/com/ewerk/gradle/pluginsjaxb2-plugin/1.0.0/jaxb2-plugin-1.0.0.jar
com.ewerk.gradle.plugins.jaxb2,1.0.0-SNAPSHOT,/m2/gradle/plugin/com/ewerk/gradle/pluginsjaxb2-plugin/1.0.0-SNAPSHOT/jaxb2-plugin-1.0.0-SNAPSHOT.jar
com.ewerk.gradle.plugins.jaxb2,1.0.1,/m2/gradle/plugin/com/ewerk/gradle/pluginsjaxb2-plugin/1.0.1/jaxb2-plugin-1.0.1.jar
com.ewerk.gradle.plugins.jaxb2,1.0.2,/m2/gradle/plugin/com/ewerk/gradle/pluginsjaxb2-plugin/1.0.2/jaxb2-plugin-1.0.2.jar
com.ewerk.gradle.plugins.querydsl,1.0.0,/m2/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.0/querydsl-plugin-1.0.0.jar
com.ewerk.gradle.plugins.querydsl,1.0.1,/m2/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.1/querydsl-plugin-1.0.1.jar
com.ewerk.gradle.plugins.querydsl,1.0.2,/m2/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.2/querydsl-plugin-1.0.2.jar
com.ewerk.gradle.plugins.querydsl,1.0.3,/m2/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.3/querydsl-plugin-1.0.3.jar
com.ewerk.gradle.plugins.querydsl,1.0.4,/m2/gradle/plugin/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.4/querydsl-plugin-1.0.4.jar
com.ewerk.gradle.plugins.querydsl,1.0.5,/m2/gradle/plugin/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.5/querydsl-plugin-1.0.5.jar
com.ewerk.gradle.plugins.querydsl,1.0.6,/m2/gradle/plugin/com/ewerk/gradle/pluginsquerydsl-plugin/1.0.6/querydsl-plugin-1.0.6.jar
com.fizzpod.gitignore,1.0.0,/m2/com/fizzpodgradle-gitignore-plugin/1.0.0/gradle-gitignore-plugin-1.0.0.jar
com.fizzpod.gitignore,1.0.2,/m2/com/fizzpodgradle-gitignore-plugin/1.0.2/gradle-gitignore-plugin-1.0.2.jar
com.fizzpod.gitignore,1.0.3,/m2/com/fizzpodgradle-gitignore-plugin/1.0.3/gradle-gitignore-plugin-1.0.3.jar
com.fizzpod.gitignore,1.0.4,/m2/com/fizzpodgradle-gitignore-plugin/1.0.4/gradle-gitignore-plugin-1.0.4.jar
com.fizzpod.gitignore,1.0.5,/m2/gradle/plugin/com/fizzpodgradle-gitignore-plugin/1.0.5/gradle-gitignore-plugin-1.0.5.jar
com.fizzpod.gitignore,1.0.6,/m2/gradle/plugin/com/fizzpodgradle-gitignore-plugin/1.0.6/gradle-gitignore-plugin-1.0.6.jar
com.fizzpod.gitignore,1.0.7,/m2/gradle/plugin/com/fizzpodgradle-gitignore-plugin/1.0.7/gradle-gitignore-plugin-1.0.7.jar
com.fizzpod.gitignore,1.0.8,/m2/gradle/plugin/com/fizzpodgradle-gitignore-plugin/1.0.8/gradle-gitignore-plugin-1.0.8.jar
com.fizzpod.info,0.1.1,/m2/com/fizzpodgradle-extended-info-plugin/0.1.1/gradle-extended-info-plugin-0.1.1.jar
com.fizzpod.info,0.1.2,/m2/com/fizzpodgradle-extended-info-plugin/0.1.2/gradle-extended-info-plugin-0.1.2.jar
com.fizzpod.info,0.1.3,/m2/com/fizzpodgradle-extended-info-plugin/0.1.3/gradle-extended-info-plugin-0.1.3.jar
com.fizzpod.info,0.1.4,/m2/com/fizzpodgradle-extended-info-plugin/0.1.4/gradle-extended-info-plugin-0.1.4.jar
com.fizzpod.info,0.1.5,/m2/com/fizzpodgradle-extended-info-plugin/0.1.5/gradle-extended-info-plugin-0.1.5.jar
com.fizzpod.info,0.1.6,/m2/com/fizzpodgradle-extended-info-plugin/0.1.6/gradle-extended-info-plugin-0.1.6.jar
com.fizzpod.info,1.0.0,/m2/com/fizzpodgradle-extended-info-plugin/1.0.0/gradle-extended-info-plugin-1.0.0.jar
com.fizzpod.info,1.0.1,/m2/com/fizzpodgradle-extended-info-plugin/1.0.1/gradle-extended-info-plugin-1.0.1.jar
com.fizzpod.info,1.0.2,/m2/com/fizzpodgradle-extended-info-plugin/1.0.2/gradle-extended-info-plugin-1.0.2.jar
com.fizzpod.info,3.0.0,/m2/gradle/plugin/com/fizzpodgradle-extended-info-plugin/3.0.0/gradle-extended-info-plugin-3.0.0.jar
com.fizzpod.layout,0.1.0,/m2/com/fizzpodgradle-layout-plugin/0.1.0/gradle-layout-plugin-0.1.0.jar
com.fizzpod.layout,0.1.1,/m2/com/fizzpodgradle-layout-plugin/0.1.1/gradle-layout-plugin-0.1.1.jar
com.fizzpod.layout,0.1.2,/m2/com/fizzpodgradle-layout-plugin/0.1.2/gradle-layout-plugin-0.1.2.jar
com.fizzpod.layout,0.1.3,/m2/com/fizzpodgradle-layout-plugin/0.1.3/gradle-layout-plugin-0.1.3.jar
com.fizzpod.layout,0.1.5,/m2/com/fizzpodgradle-layout-plugin/0.1.5/gradle-layout-plugin-0.1.5.jar
com.fizzpod.layout,0.1.6,/m2/com/fizzpodgradle-layout-plugin/0.1.6/gradle-layout-plugin-0.1.6.jar
com.fizzpod.layout,1.0.1,/m2/com/fizzpodgradle-layout-plugin/1.0.1/gradle-layout-plugin-1.0.1.jar
com.fizzpod.layout,1.0.2,/m2/com/fizzpodgradle-layout-plugin/1.0.2/gradle-layout-plugin-1.0.2.jar
com.fizzpod.layout,2.0.0,/m2/gradle/plugin/com/fizzpodgradle-layout-plugin/2.0.0/gradle-layout-plugin-2.0.0.jar
com.fizzpod.pater-build,0.1.7,/m2/com/fizzpodgradle-pater-build-plugin/0.1.7/gradle-pater-build-plugin-0.1.7.jar
com.fizzpod.pater-build,0.1.8,/m2/com/fizzpodgradle-pater-build-plugin/0.1.8/gradle-pater-build-plugin-0.1.8.jar
com.fizzpod.pater-build,0.1.9,/m2/com/fizzpodgradle-pater-build-plugin/0.1.9/gradle-pater-build-plugin-0.1.9.jar
com.fizzpod.pater-build,1.0.0,/m2/com/fizzpodgradle-pater-build-plugin/1.0.0/gradle-pater-build-plugin-1.0.0.jar
com.fizzpod.pater-build,1.0.2,/m2/com/fizzpodgradle-pater-build-plugin/1.0.2/gradle-pater-build-plugin-1.0.2.jar
com.fizzpod.pater-build,1.0.3,/m2/com/fizzpodgradle-pater-build-plugin/1.0.3/gradle-pater-build-plugin-1.0.3.jar
com.fizzpod.pater-build,1.0.4,/m2/com/fizzpodgradle-pater-build-plugin/1.0.4/gradle-pater-build-plugin-1.0.4.jar
com.fizzpod.sweeney,0.1.1,/m2/com/fizzpodgradle-sweeney-plugin/0.1.1/gradle-sweeney-plugin-0.1.1.jar
com.fizzpod.sweeney,0.1.2,/m2/com/fizzpodgradle-sweeney-plugin/0.1.2/gradle-sweeney-plugin-0.1.2.jar
com.fizzpod.sweeney,0.1.3,/m2/com/fizzpodgradle-sweeney-plugin/0.1.3/gradle-sweeney-plugin-0.1.3.jar
com.fizzpod.sweeney,0.1.4,/m2/com/fizzpodgradle-sweeney-plugin/0.1.4/gradle-sweeney-plugin-0.1.4.jar
com.fizzpod.sweeney,1.0.0,/m2/com/fizzpodgradle-sweeney-plugin/1.0.0/gradle-sweeney-plugin-1.0.0.jar
com.fizzpod.sweeney,1.0.1,/m2/gradle/plugin/com/fizzpodgradle-sweeney-plugin/1.0.1/gradle-sweeney-plugin-1.0.1.jar
com.fizzpod.sweeney,1.0.2,/m2/com/fizzpodgradle-sweeney-plugin/1.0.2/gradle-sweeney-plugin-1.0.2.jar
com.fizzpod.sweeney,1.0.3,/m2/com/fizzpodgradle-sweeney-plugin/1.0.3/gradle-sweeney-plugin-1.0.3.jar
com.fizzpod.sweeney,1.1.0,/m2/com/fizzpodgradle-sweeney-plugin/1.1.0/gradle-sweeney-plugin-1.1.0.jar
com.fizzpod.sweeney,1.1.1,/m2/gradle/plugin/com/fizzpodgradle-sweeney-plugin/1.1.1/gradle-sweeney-plugin-1.1.1.jar
com.fizzpod.sweeney,2.0.0,/m2/gradle/plugin/com/fizzpodgradle-sweeney-plugin/2.0.0/gradle-sweeney-plugin-2.0.0.jar
com.fizzpod.sweeney,2.1.1,/m2/gradle/plugin/com/fizzpodgradle-sweeney-plugin/2.1.1/gradle-sweeney-plugin-2.1.1.jar
com.flair,0.5.2,/m2/gradle/plugin/com/flairflair-gradle-plugin/0.5.2/flair-gradle-plugin-0.5.2.jar
com.flair.gradle,0.5.2,/m2/gradle/plugin/com/flair/gradleflair-gradle-plugin/0.5.2/flair-gradle-plugin-0.5.2.jar
com.flipboard.psync,1.0.0,/m2/gradle/plugin/com/flipboardpsync/1.0.0/psync-1.0.0.jar
com.flipboard.psync,1.1.0,/m2/gradle/plugin/com/flipboardpsync/1.1.0/psync-1.1.0.jar
com.flipboard.psync,1.1.1,/m2/gradle/plugin/com/flipboardpsync/1.1.1/psync-1.1.1.jar
com.flipboard.psync,1.1.2,/m2/gradle/plugin/com/flipboardpsync/1.1.2/psync-1.1.2.jar
com.flipboard.psync,1.1.3,/m2/gradle/plugin/com/flipboardpsync/1.1.3/psync-1.1.3.jar
com.flipboard.psync,1.1.4,/m2/gradle/plugin/com/flipboardpsync/1.1.4/psync-1.1.4.jar
com.flipboard.psync,1.1.5,/m2/gradle/plugin/com/flipboardpsync/1.1.5/psync-1.1.5.jar
com.fuzz.skeleton,1.0.0.RELEASE,/m2/com/fuzz/skeletonskeleton/1.0.0.RELEASE/skeleton-1.0.0.RELEASE.jar
com.genymotion.gradleplugin,0.1,/m2/com/genymotionplugin/0.1/plugin-0.1.jar
com.genymotion.plugin,0.2,/m2/com/genymotionplugin/0.2/plugin-0.2.jar
com.genymotion.plugin,1.0,/m2/com/genymotionplugin/1.0/plugin-1.0.jar
com.genymotion.plugin,1.1,/m2/com/genymotionplugin/1.1/plugin-1.1.jar
com.github.adrianbk.jvmsrc,0.6.1,/m2/com/github/adrianbkgradle-jvmsrc-plugin/0.6.1/gradle-jvmsrc-plugin-0.6.1.jar
com.github.adrianbk.tcitrigger,1.0.0,/m2/com/github/adrianbkgradle-travisci-trigger-plugin/1.0.0/gradle-travisci-trigger-plugin-1.0.0.jar
com.github.backpaper0.hash,1.0,/m2/gradle/plugin/com/github/backpaper0gradle-hash-plugin/1.0/gradle-hash-plugin-1.0.jar
com.github.backpaper0.hash,1.0-SNAPSHOT,/m2/gradle/plugin/com/github/backpaper0gradle-hash-plugin/1.0-SNAPSHOT/gradle-hash-plugin-1.0-SNAPSHOT.jar
com.github.ben-manes.versions,0.10.1,/m2/com/github/ben-manesgradle-versions-plugin/0.10.1/gradle-versions-plugin-0.10.1.jar
com.github.ben-manes.versions,0.11.1,/m2/com/github/ben-manesgradle-versions-plugin/0.11.1/gradle-versions-plugin-0.11.1.jar
com.github.ben-manes.versions,0.11.2,/m2/com/github/ben-manesgradle-versions-plugin/0.11.2/gradle-versions-plugin-0.11.2.jar
com.github.ben-manes.versions,0.11.3,/m2/com/github/ben-manesgradle-versions-plugin/0.11.3/gradle-versions-plugin-0.11.3.jar
com.github.ben-manes.versions,0.12.0,/m2/com/github/ben-manesgradle-versions-plugin/0.12.0/gradle-versions-plugin-0.12.0.jar
com.github.ben-manes.versions,0.5,/m2/com/github/ben-manesgradle-versions-plugin/0.5/gradle-versions-plugin-0.5.jar
com.github.ben-manes.versions,0.5-beta-6,/m2/com/github/ben-manesgradle-versions-plugin/0.5-beta-6/gradle-versions-plugin-0.5-beta-6.jar
com.github.ben-manes.versions,0.6,/m2/com/github/ben-manesgradle-versions-plugin/0.6/gradle-versions-plugin-0.6.jar
com.github.ben-manes.versions,0.7,/m2/com/github/ben-manesgradle-versions-plugin/0.7/gradle-versions-plugin-0.7.jar
com.github.ben-manes.versions,0.8,/m2/com/github/ben-manesgradle-versions-plugin/0.8/gradle-versions-plugin-0.8.jar
com.github.ben-manes.versions,0.9,/m2/com/github/ben-manesgradle-versions-plugin/0.9/gradle-versions-plugin-0.9.jar
com.github.blazsolar.hipchat,0.2.0,/m2/com/github/blazsolar/gradlegradle-hipchat-plugin/0.2.0/gradle-hipchat-plugin-0.2.0.jar
com.github.blazsolar.play-publisher,0.1.0,/m2/com/github/blazsolar/gradleplay-publisher/0.1.0/play-publisher-0.1.0.jar
com.github.blazsolar.play-publisher,0.1.1,/m2/com/github/blazsolar/gradleplay-publisher/0.1.1/play-publisher-0.1.1.jar
com.github.chauhraj.slick.schemagen,0.1.0,/m2/com/github/chauhrajgradle-slick-plugin/0.1.0/gradle-slick-plugin-0.1.0.jar
com.github.chauhraj.slick.schemagen,0.1.1,/m2/com/github/chauhrajgradle-slick-plugin/0.1.1/gradle-slick-plugin-0.1.1.jar
com.github.chauhraj.slick.schemagen,0.1.1-SNAPSHOT,/m2/com/github/chauhrajgradle-slick-plugin/0.1.1-SNAPSHOT/gradle-slick-plugin-0.1.1-SNAPSHOT.jar
com.github.cr0.macappbundle,3.0.0,/m2/com/github/cr0gradle-macappbundle-plugin/3.0.0/gradle-macappbundle-plugin-3.0.0.jar
com.github.cr0.macappbundle,3.0.1,/m2/com/github/cr0gradle-macappbundle-plugin/3.0.1/gradle-macappbundle-plugin-3.0.1.jar
com.github.cr0.macappbundle,3.1.0,/m2/com/github/cr0gradle-macappbundle-plugin/3.1.0/gradle-macappbundle-plugin-3.1.0.jar
com.github.crogers.import-style,0.1.1,/m2/gradle/plugin/com/github/crogersgradle-import-style/0.1.1/gradle-import-style-0.1.1.jar
com.github.crogers.import-style,0.1.2,/m2/gradle/plugin/com/github/crogersgradle-import-style/0.1.2/gradle-import-style-0.1.2.jar
com.github.dcendents.android-maven,1.2,/m2/com/github/dcendentsandroid-maven-plugin/1.2/android-maven-plugin-1.2.jar
com.github.dcendents.android-maven,1.3,/m2/com/github/dcendentsandroid-maven-gradle-plugin/1.3/android-maven-gradle-plugin-1.3.jar
com.github.decyg.innosetup,1.0,/m2/gradle/plugin/com/github/decyginnosetup/1.0/innosetup-1.0.jar
com.github.decyg.innosetup,1.1,/m2/gradle/plugin/com/github/decyginnosetup/1.1/innosetup-1.1.jar
com.github.decyg.innosetup,1.2,/m2/gradle/plugin/com/github/decyginnosetup/1.2/innosetup-1.2.jar
com.github.dispader.manifesto,0.1.0,/m2/gradle/plugin/com/github/dispader/manifestomanifesto/0.1.0/manifesto-0.1.0.jar
com.github.edcaceres.envconfig,1.0-SNAPSHOT,/m2/gradle/plugin/com/github/edcaceresgradle-plugin-envconfig/1.0-SNAPSHOT/gradle-plugin-envconfig-1.0-SNAPSHOT.jar
com.github.eerohele.dita-ot-gradle,0.1.0,/m2/gradle/plugin/com/github/eeroheledita-ot-gradle/0.1.0/dita-ot-gradle-0.1.0.jar
com.github.eerohele.dita-ot-gradle,0.2.0,/m2/gradle/plugin/com/github/eeroheledita-ot-gradle/0.2.0/dita-ot-gradle-0.2.0.jar
com.github.eerohele.dita-ot-gradle,0.2.1,/m2/gradle/plugin/com/github/eeroheledita-ot-gradle/0.2.1/dita-ot-gradle-0.2.1.jar
com.github.eerohele.dita-ot-gradle,0.3.0,/m2/gradle/plugin/com/github/eeroheledita-ot-gradle/0.3.0/dita-ot-gradle-0.3.0.jar
com.github.eerohele.dita-ot-gradle,0.3.1,/m2/gradle/plugin/com/github/eeroheledita-ot-gradle/0.3.1/dita-ot-gradle-0.3.1.jar
com.github.eerohele.saxon-gradle,0.1.0,/m2/gradle/plugin/com/github/eerohelesaxon-gradle/0.1.0/saxon-gradle-0.1.0.jar
com.github.eerohele.saxon-gradle,0.1.1,/m2/gradle/plugin/com/github/eerohelesaxon-gradle/0.1.1/saxon-gradle-0.1.1.jar
com.github.eerohele.saxon-gradle,0.1.2,/m2/gradle/plugin/com/github/eerohelesaxon-gradle/0.1.2/saxon-gradle-0.1.2.jar
com.github.eerohele.saxon-gradle,0.1.3,/m2/gradle/plugin/com/github/eerohelesaxon-gradle/0.1.3/saxon-gradle-0.1.3.jar
com.github.ethankhall.semantic-versioning,1.0.1,/m2/io/ehdevversioning/1.0.1/versioning-1.0.1.jar
com.github.ethankhall.semantic-versioning,1.0.2,/m2/io/ehdevgradle-semantic-versioning/1.0.2/gradle-semantic-versioning-1.0.2.jar
com.github.ethankhall.semantic-versioning,1.0.3,/m2/io/ehdevgradle-semantic-versioning/1.0.3/gradle-semantic-versioning-1.0.3.jar
com.github.ethankhall.semantic-versioning,1.0.4,/m2/io/ehdevgradle-semantic-versioning/1.0.4/gradle-semantic-versioning-1.0.4.jar
com.github.ethankhall.semantic-versioning,1.0.5,/m2/io/ehdevgradle-semantic-versioning/1.0.5/gradle-semantic-versioning-1.0.5.jar
com.github.ethankhall.semantic-versioning,1.1.0,/m2/io/ehdevgradle-semantic-versioning/1.1.0/gradle-semantic-versioning-1.1.0.jar
com.github.festin666.yii2build,0.1,/m2/gradle/plugin/com/github/festin666Yii2Build/0.1/Yii2Build-0.1.jar
com.github.festin666.yii2build,0.2-2,/m2/gradle/plugin/com/github/festin666Yii2Build/0.2-2/Yii2Build-0.2-2.jar
com.github.forsety.adr,0.1,/m2/com/github/forsetyadr/0.1/adr-0.1.jar
com.github.fowlie,0.2,/m2/com/github/fowliegradle-jenkins-test/0.2/gradle-jenkins-test-0.2.jar
com.github.fowlie.gradle-jenkins-test,0.3,/m2/com/github/fowliegradle-jenkins-test/0.3/gradle-jenkins-test-0.3.jar
com.github.frapontillo.switchdependencies,0.0.1-alpha.0,/m2/gradle/plugin/com/github/frapontillogradle-switch-dependencies-plugin/0.0.1-alpha.0/gradle-switch-dependencies-plugin-0.0.1-alpha.0.jar
com.github.fwilhe.asciidoctor-pdf-theme,1.0,/m2/gradle/plugin/com/github/fwilhe/asciidoctor_pdf_theme_gradle_pluginasciidoctor-pdf-theme-gradle-plugin/1.0/asciidoctor-pdf-theme-gradle-plugin-1.0.jar
com.github.gmazelier.jasperreports,0.1.0,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.1.0/jasperreports-gradle-plugin-0.1.0.jar
com.github.gmazelier.jasperreports,0.2.0,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.2.0/jasperreports-gradle-plugin-0.2.0.jar
com.github.gmazelier.jasperreports,0.2.1,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.2.1/jasperreports-gradle-plugin-0.2.1.jar
com.github.gmazelier.jasperreports,0.3.0,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.3.0/jasperreports-gradle-plugin-0.3.0.jar
com.github.gmazelier.jasperreports,0.3.1,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.3.1/jasperreports-gradle-plugin-0.3.1.jar
com.github.gmazelier.jasperreports,0.3.2,/m2/com/github/gmazelierjasperreports-gradle-plugin/0.3.2/jasperreports-gradle-plugin-0.3.2.jar
com.github.hauner.jarTest,1.0,/m2/gradle/plugin/gradle-pluginsjartest/1.0/jartest-1.0.jar
com.github.hauner.jarTest,1.0.1,/m2/gradle/plugin/gradle-pluginsjartest/1.0.1/jartest-1.0.1.jar
com.github.hierynomus.jython,0.2.0,/m2/gradle/plugin/com/hierynomus/gradle/pluginsjython-gradle-plugin/0.2.0/jython-gradle-plugin-0.2.0.jar
com.github.hierynomus.jython,0.3.0,/m2/gradle/plugin/com/hierynomus/gradle/pluginsjython-gradle-plugin/0.3.0/jython-gradle-plugin-0.3.0.jar
com.github.hierynomus.license,0.11.0,/m2/nl/javadude/gradle/pluginslicense-gradle-plugin/0.11.0/license-gradle-plugin-0.11.0.jar
com.github.hierynomus.license,0.12.0,/m2/gradle/plugin/nl/javadude/gradle/pluginslicense-gradle-plugin/0.12.0/license-gradle-plugin-0.12.0.jar
com.github.hierynomus.license,0.12.1,/m2/gradle/plugin/nl/javadude/gradle/pluginslicense-gradle-plugin/0.12.1/license-gradle-plugin-0.12.1.jar
com.github.hierynomus.license,0.13.0,/m2/gradle/plugin/nl/javadude/gradle/pluginslicense-gradle-plugin/0.13.0/license-gradle-plugin-0.13.0.jar
com.github.hierynomus.license,0.13.1,/m2/gradle/plugin/nl/javadude/gradle/pluginslicense-gradle-plugin/0.13.1/license-gradle-plugin-0.13.1.jar
com.github.hierynomus.scalariform,0.1.0,/m2/gradle/plugin/com/hierynomus/gradle/pluginsscalariform-gradle-plugin/0.1.0/scalariform-gradle-plugin-0.1.0.jar
com.github.hierynomus.scalariform,0.1.1,/m2/gradle/plugin/com/hierynomus/gradle/pluginsscalariform-gradle-plugin/0.1.1/scalariform-gradle-plugin-0.1.1.jar
com.github.iboyko.gradle.plugins.jpamodelgen,1.0.1,/m2/com/github/iboyko/gradle/pluginsjpamodelgen-plugin/1.0.1/jpamodelgen-plugin-1.0.1.jar
com.github.j2objccontrib.j2objcgradle,0.2.0-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.2.0-alpha/j2objc-gradle-0.2.0-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.2.1-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.2.1-alpha/j2objc-gradle-0.2.1-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.2.2-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.2.2-alpha/j2objc-gradle-0.2.2-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.3.0-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.3.0-alpha/j2objc-gradle-0.3.0-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.4.0-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-contrib-gradle/0.4.0-alpha/j2objc-contrib-gradle-0.4.0-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.4.1-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.4.1-alpha/j2objc-gradle-0.4.1-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.4.2-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.4.2-alpha/j2objc-gradle-0.4.2-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.4.3-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.4.3-alpha/j2objc-gradle-0.4.3-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.5.0-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.5.0-alpha/j2objc-gradle-0.5.0-alpha.jar
com.github.j2objccontrib.j2objcgradle,0.6.0-alpha,/m2/gradle/plugin/com/github/j2objccontrib/j2objcgradlej2objc-gradle/0.6.0-alpha/j2objc-gradle-0.6.0-alpha.jar
com.github.jacobono.jaxb,1.3.5,/m2/com/github/jacobonogradle-jaxb-plugin/1.3.5/gradle-jaxb-plugin-1.3.5.jar
com.github.jacobono.wsdl,1.7.7,/m2/com/github/jacobonogradle-wsdl-plugin/1.7.7/gradle-wsdl-plugin-1.7.7.jar
com.github.jgriff.virgo.assembly,0.0.1,/m2/com/github/jgriff/gradlegradle-virgo-plugin/0.0.1/gradle-virgo-plugin-0.0.1.jar
com.github.jgriff.virgo.assembly,0.0.2,/m2/com/github/jgriff/gradlegradle-virgo-plugin/0.0.2/gradle-virgo-plugin-0.0.2.jar
com.github.jk1.dependency-license-report,0.1,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.1/gradle-license-report-0.1.jar
com.github.jk1.dependency-license-report,0.2,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.2/gradle-license-report-0.2.jar
com.github.jk1.dependency-license-report,0.3,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.3/gradle-license-report-0.3.jar
com.github.jk1.dependency-license-report,0.3.1,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.3.1/gradle-license-report-0.3.1.jar
com.github.jk1.dependency-license-report,0.3.2,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.3.2/gradle-license-report-0.3.2.jar
com.github.jk1.dependency-license-report,0.3.3,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.3.3/gradle-license-report-0.3.3.jar
com.github.jk1.dependency-license-report,0.3.4,/m2/gradle/plugin/com/github/jk1gradle-license-report/0.3.4/gradle-license-report-0.3.4.jar
com.github.jk1.tcdeps,0.1,/m2/com/github/jk1tcdeps/0.1/tcdeps-0.1.jar
com.github.jk1.tcdeps,0.2,/m2/com/github/jk1tcdeps/0.2/tcdeps-0.2.jar
com.github.jk1.tcdeps,0.3,/m2/com/github/jk1tcdeps/0.3/tcdeps-0.3.jar
com.github.jk1.tcdeps,0.4,/m2/com/github/jk1tcdeps/0.4/tcdeps-0.4.jar
com.github.jk1.tcdeps,0.5,/m2/com/github/jk1tcdeps/0.5/tcdeps-0.5.jar
com.github.jk1.tcdeps,0.6,/m2/com/github/jk1tcdeps/0.6/tcdeps-0.6.jar
com.github.jk1.tcdeps,0.7,/m2/com/github/jk1tcdeps/0.7/tcdeps-0.7.jar
com.github.jk1.tcdeps,0.7.1,/m2/com/github/jk1tcdeps/0.7.1/tcdeps-0.7.1.jar
com.github.jk1.tcdeps,0.7.2,/m2/com/github/jk1tcdeps/0.7.2/tcdeps-0.7.2.jar
com.github.jk1.tcdeps,0.7.3,/m2/gradle/plugin/com/github/jk1tcdeps/0.7.3/tcdeps-0.7.3.jar
com.github.jk1.tcdeps,0.7.4,/m2/gradle/plugin/com/github/jk1tcdeps/0.7.4/tcdeps-0.7.4.jar
com.github.jk1.tcdeps,0.7.5,/m2/gradle/plugin/com/github/jk1tcdeps/0.7.5/tcdeps-0.7.5.jar
com.github.jk1.tcdeps,0.7.6,/m2/gradle/plugin/com/github/jk1tcdeps/0.7.6/tcdeps-0.7.6.jar
com.github.jk1.tcdeps,0.7.7,/m2/gradle/plugin/com/github/jk1tcdeps/0.7.7/tcdeps-0.7.7.jar
